Date,Price,Open,High,Low,Change
2009-11-03,1.4715,1.4772,1.4811,1.4624,-0.0037
2009-11-04,1.4878,1.4731,1.4909,1.4701,0.0111
2009-11-05,1.4881,1.4871,1.4918,1.4808,0.0002
2009-11-06,1.4849,1.4869,1.4915,1.4813,-0.0022
2009-11-09,1.4994,1.4884,1.5021,1.4851,0.0098
2009-11-10,1.4983,1.4996,1.5021,1.4937,-0.0007
2009-11-11,1.4983,1.4985,1.505,1.4953,0
2009-11-12,1.4843,1.498,1.5017,1.482,-0.0093
2009-11-13,1.4917,1.4848,1.4939,1.4826,0.005
2009-11-16,1.4973,1.4924,1.5017,1.488,0.0038
2009-11-17,1.4867,1.4971,1.5,1.4806,-0.0071
2009-11-18,1.4965,1.4875,1.4991,1.4857,0.0066
2009-11-19,1.4918,1.4962,1.4966,1.484,-0.0031
2009-11-20,1.4861,1.4924,1.4937,1.4798,-0.0038
2009-11-23,1.4966,1.4859,1.5002,1.4832,0.0071
2009-11-24,1.4961,1.4965,1.499,1.4888,-0.0003
2009-11-25,1.514,1.496,1.5145,1.4954,0.012
2009-11-26,1.5013,1.5132,1.5143,1.4958,-0.0084
2009-11-27,1.4967,1.5021,1.5024,1.4828,-0.0031
2009-11-30,1.5009,1.5011,1.5085,1.4964,0.0028
2009-12-01,1.5088,1.5006,1.5118,1.497,0.0053
2009-12-02,1.5046,1.5084,1.5111,1.5031,-0.0028
2009-12-03,1.507,1.5044,1.5143,1.5042,0.0016
2009-12-04,1.4851,1.505,1.5091,1.4819,-0.0145
2009-12-07,1.4819,1.4853,1.4905,1.4756,-0.0022
2009-12-08,1.4699,1.4821,1.4867,1.468,-0.0081
2009-12-09,1.4727,1.4706,1.4785,1.467,0.0019
2009-12-10,1.4735,1.4726,1.4762,1.4685,0.0005
2009-12-11,1.4623,1.4733,1.4777,1.4585,-0.0076
2009-12-14,1.4656,1.4625,1.4686,1.4597,0.0023
2009-12-15,1.4536,1.4658,1.4666,1.4504,-0.0082
2009-12-16,1.4537,1.4535,1.459,1.4503,0.0001
2009-12-17,1.4345,1.4535,1.4537,1.4303,-0.0132
2009-12-18,1.4343,1.4339,1.4413,1.4259,-0.0001
2009-12-21,1.4284,1.4305,1.4374,1.4267,-0.0041
2009-12-22,1.425,1.4283,1.4333,1.4217,-0.0024
2009-12-23,1.4327,1.4251,1.4367,1.4234,0.0054
2009-12-24,1.4375,1.4335,1.4419,1.4322,0.0034
2009-12-25,1.4397,1.4376,1.4436,1.4363,0.0015
2009-12-28,1.4383,1.4376,1.4415,1.4354,-0.001
2009-12-29,1.4354,1.4377,1.446,1.4332,-0.002
2009-12-30,1.4335,1.4352,1.4364,1.4274,-0.0013
2009-12-31,1.4318,1.4339,1.4442,1.4306,-0.0012
2010-01-01,1.4326,1.4328,1.433,1.4322,0.0006
2010-01-04,1.4413,1.4325,1.4457,1.4257,0.0061
2010-01-05,1.4369,1.4409,1.4484,1.4346,-0.0031
2010-01-06,1.4413,1.4364,1.4436,1.4282,0.0031
2010-01-07,1.4318,1.4407,1.4447,1.4295,-0.0066
2010-01-08,1.4413,1.432,1.444,1.4263,0.0066
2010-01-11,1.4514,1.4432,1.4558,1.4407,0.007
2010-01-12,1.4495,1.4514,1.4548,1.4453,-0.0013
2010-01-13,1.4512,1.4484,1.4584,1.4456,0.0012
2010-01-14,1.4503,1.451,1.4556,1.4446,-0.0006
2010-01-15,1.4385,1.4504,1.4514,1.4338,-0.0081
2010-01-18,1.4386,1.434,1.4403,1.4334,0.0001
2010-01-19,1.4301,1.4385,1.4415,1.4251,-0.0059
2010-01-20,1.4101,1.4291,1.4297,1.4078,-0.014
2010-01-21,1.4091,1.4106,1.4144,1.4026,-0.0007
2010-01-22,1.4138,1.408,1.4182,1.4065,0.0033
2010-01-25,1.4152,1.4161,1.4199,1.4128,0.001
2010-01-26,1.4076,1.415,1.4181,1.4042,-0.0054
2010-01-27,1.4019,1.4075,1.4098,1.3994,-0.004
2010-01-28,1.3963,1.4021,1.4053,1.3936,-0.004
2010-01-29,1.3864,1.3973,1.399,1.3861,-0.0071
2010-02-01,1.3929,1.3864,1.3939,1.3851,0.0047
2010-02-02,1.3963,1.3931,1.3977,1.3887,0.0024
2010-02-03,1.3899,1.3963,1.4026,1.3889,-0.0046
2010-02-04,1.3736,1.389,1.3905,1.3727,-0.0117
2010-02-05,1.3664,1.3729,1.3748,1.3586,-0.0052
2010-02-08,1.3653,1.3664,1.3714,1.362,-0.0008
2010-02-09,1.379,1.3651,1.384,1.3642,0.01
2010-02-10,1.3727,1.3792,1.3816,1.3676,-0.0046
2010-02-11,1.3682,1.3732,1.3802,1.3594,-0.0033
2010-02-12,1.3618,1.3694,1.3699,1.3532,-0.0047
2010-02-15,1.3599,1.3614,1.3636,1.3579,-0.0014
2010-02-16,1.3769,1.3596,1.3779,1.3588,0.0125
2010-02-17,1.3606,1.3765,1.379,1.3585,-0.0118
2010-02-18,1.3617,1.3606,1.3656,1.3539,0.0008
2010-02-19,1.3615,1.3529,1.3619,1.3443,-0.0001
2010-02-22,1.3598,1.3636,1.3653,1.3571,-0.0012
2010-02-23,1.3506,1.3592,1.3693,1.3495,-0.0068
2010-02-24,1.3531,1.351,1.3627,1.3501,0.0019
2010-02-25,1.3556,1.3536,1.3572,1.3451,0.0018
2010-02-26,1.3626,1.3548,1.3685,1.3531,0.0052
2010-03-01,1.3561,1.3624,1.3657,1.3458,-0.0048
2010-03-02,1.3605,1.3557,1.3623,1.3433,0.0032
2010-03-03,1.37,1.3616,1.3738,1.3592,0.007
2010-03-04,1.358,1.3695,1.3714,1.355,-0.0088
2010-03-05,1.3622,1.3581,1.363,1.3527,0.0031
2010-03-08,1.363,1.3632,1.3706,1.3607,0.0006
2010-03-09,1.3601,1.363,1.3636,1.3535,-0.0021
2010-03-10,1.366,1.36,1.368,1.3543,0.0043
2010-03-11,1.3679,1.3656,1.3689,1.3618,0.0014
2010-03-12,1.3763,1.3678,1.3798,1.3668,0.0061
2010-03-15,1.3676,1.3777,1.3779,1.3639,-0.0063
2010-03-16,1.3772,1.3677,1.3786,1.3657,0.007
2010-03-17,1.3738,1.377,1.3818,1.3725,-0.0025
2010-03-18,1.3607,1.3732,1.3743,1.3583,-0.0095
2010-03-19,1.3534,1.3607,1.3629,1.3502,-0.0054
2010-03-22,1.3556,1.3525,1.3569,1.3462,0.0016
2010-03-23,1.35,1.3563,1.3571,1.3474,-0.0041
2010-03-24,1.3314,1.3495,1.3502,1.3304,-0.0138
2010-03-25,1.3279,1.3316,1.3386,1.3266,-0.0026
2010-03-26,1.3413,1.328,1.3428,1.3268,0.0101
2010-03-29,1.3478,1.3488,1.3508,1.3418,0.0048
2010-03-30,1.3413,1.3479,1.354,1.3394,-0.0048
2010-03-31,1.3512,1.3415,1.355,1.3384,0.0074
2010-04-01,1.3582,1.351,1.3592,1.3457,0.0052
2010-04-02,1.3504,1.3584,1.3593,1.3474,-0.0057
2010-04-05,1.3486,1.3491,1.3541,1.3461,-0.0013
2010-04-06,1.3399,1.3483,1.3497,1.3354,-0.0065
2010-04-07,1.334,1.3396,1.3409,1.3323,-0.0044
2010-04-08,1.336,1.3337,1.3368,1.328,0.0015
2010-04-09,1.3499,1.336,1.3503,1.3341,0.0104
2010-04-12,1.3586,1.3622,1.3693,1.3563,0.0064
2010-04-13,1.3607,1.3584,1.3627,1.3545,0.0015
2010-04-14,1.3653,1.3617,1.3679,1.3596,0.0034
2010-04-15,1.358,1.3653,1.3668,1.3518,-0.0053
2010-04-16,1.3499,1.358,1.3584,1.3473,-0.006
2010-04-19,1.3485,1.3478,1.3498,1.3413,-0.001
2010-04-20,1.3438,1.349,1.3524,1.3427,-0.0035
2010-04-21,1.3387,1.3437,1.3448,1.3357,-0.0038
2010-04-22,1.3293,1.3385,1.3422,1.3258,-0.007
2010-04-23,1.3386,1.3286,1.3403,1.3202,0.007
2010-04-26,1.3397,1.3346,1.3398,1.3289,0.0008
2010-04-27,1.3165,1.3396,1.3415,1.3159,-0.0173
2010-04-28,1.3214,1.3156,1.3271,1.3115,0.0037
2010-04-29,1.3225,1.3204,1.3281,1.3183,0.0008
2010-04-30,1.3298,1.3245,1.3345,1.3226,0.0055
2010-05-03,1.3194,1.3342,1.3342,1.3154,-0.0078
2010-05-04,1.2982,1.3192,1.3215,1.2976,-0.0161
2010-05-05,1.2814,1.2968,1.2998,1.2789,-0.0129
2010-05-06,1.2656,1.2824,1.2856,1.2521,-0.0123
2010-05-07,1.2762,1.2633,1.28,1.2588,0.0084
2010-05-10,1.2782,1.2933,1.3094,1.2758,0.0016
2010-05-11,1.2655,1.2791,1.2804,1.2652,-0.0099
2010-05-12,1.2622,1.2639,1.274,1.2603,-0.0026
2010-05-13,1.253,1.2631,1.2686,1.2518,-0.0073
2010-05-14,1.2363,1.2524,1.2578,1.2355,-0.0133
2010-05-17,1.2395,1.2351,1.2416,1.2235,0.0026
2010-05-18,1.2183,1.2395,1.2447,1.2163,-0.0171
2010-05-19,1.2429,1.2183,1.2434,1.2144,0.0202
2010-05-20,1.2468,1.2429,1.2601,1.2298,0.0031
2010-05-21,1.2573,1.2468,1.2675,1.2461,0.0084
2010-05-24,1.2353,1.2546,1.2561,1.2344,-0.0175
2010-05-25,1.2365,1.2344,1.2372,1.2172,0.001
2010-05-26,1.2168,1.2373,1.2376,1.2164,-0.0159
2010-05-27,1.2369,1.2157,1.2395,1.2153,0.0165
2010-05-28,1.227,1.2363,1.2455,1.2266,-0.008
2010-05-31,1.2306,1.2273,1.2334,1.2264,0.0029
2010-06-01,1.2227,1.2305,1.2355,1.2111,-0.0064
2010-06-02,1.2251,1.2207,1.2277,1.2174,0.002
2010-06-03,1.2157,1.2247,1.2327,1.2151,-0.0077
2010-06-04,1.1976,1.2165,1.2218,1.1956,-0.0149
2010-06-07,1.1915,1.1946,1.1992,1.1876,-0.0051
2010-06-08,1.1975,1.1919,1.2011,1.1901,0.005
2010-06-09,1.1986,1.197,1.2076,1.1923,0.0009
2010-06-10,1.2109,1.1981,1.2143,1.1955,0.0103
2010-06-11,1.2113,1.2109,1.2155,1.2046,0.0003
2010-06-14,1.2218,1.2125,1.23,1.2115,0.0087
2010-06-15,1.2324,1.2213,1.235,1.2164,0.0087
2010-06-16,1.2308,1.2322,1.2357,1.2256,-0.0013
2010-06-17,1.238,1.2299,1.2414,1.2243,0.0058
2010-06-18,1.2387,1.2384,1.2419,1.2354,0.0006
2010-06-21,1.2308,1.2439,1.2469,1.2303,-0.0064
2010-06-22,1.2268,1.2322,1.2355,1.225,-0.0032
2010-06-23,1.2315,1.2264,1.2346,1.2209,0.0038
2010-06-24,1.2334,1.2317,1.2388,1.226,0.0015
2010-06-25,1.2377,1.233,1.2398,1.2253,0.0035
2010-06-28,1.2279,1.2372,1.2399,1.2264,-0.0079
2010-06-29,1.2182,1.2277,1.2293,1.2152,-0.0079
2010-06-30,1.2236,1.2185,1.2306,1.2166,0.0044
2010-07-01,1.2519,1.2235,1.254,1.2193,0.0231
2010-07-02,1.2563,1.2517,1.2616,1.2483,0.0035
2010-07-05,1.254,1.2557,1.2565,1.2508,-0.0018
2010-07-06,1.2624,1.2538,1.2664,1.2479,0.0067
2010-07-07,1.2635,1.2628,1.2666,1.2553,0.0009
2010-07-08,1.2694,1.2633,1.2712,1.262,0.0047
2010-07-09,1.2637,1.2698,1.2725,1.2608,-0.0045
2010-07-12,1.259,1.2639,1.2647,1.2548,-0.0037
2010-07-13,1.2728,1.259,1.2739,1.2522,0.011
2010-07-14,1.2741,1.2723,1.2779,1.2681,0.001
2010-07-15,1.2939,1.2741,1.2956,1.2708,0.0155
2010-07-16,1.2933,1.293,1.301,1.2891,-0.0005
2010-07-19,1.294,1.2893,1.2992,1.2868,0.0005
2010-07-20,1.2886,1.2948,1.303,1.284,-0.0042
2010-07-21,1.2757,1.2881,1.2914,1.2731,-0.01
2010-07-22,1.2891,1.2753,1.2932,1.2738,0.0105
2010-07-23,1.2907,1.2887,1.297,1.2794,0.0012
2010-07-26,1.2995,1.29,1.3005,1.2875,0.0068
2010-07-27,1.2995,1.299,1.3047,1.2951,0
2010-07-28,1.2993,1.3002,1.3042,1.2965,-0.0002
2010-07-29,1.3079,1.299,1.3108,1.298,0.0066
2010-07-30,1.3048,1.3081,1.3096,1.2981,-0.0024
2010-08-02,1.3182,1.3062,1.3197,1.3053,0.0103
2010-08-03,1.3228,1.3181,1.3263,1.3145,0.0035
2010-08-04,1.316,1.3229,1.3241,1.3132,-0.0051
2010-08-05,1.3192,1.3153,1.3235,1.3118,0.0024
2010-08-06,1.3285,1.3185,1.3336,1.3158,0.007
2010-08-09,1.3235,1.3292,1.331,1.3216,-0.0038
2010-08-10,1.3178,1.3222,1.3235,1.3072,-0.0043
2010-08-11,1.2833,1.3176,1.3191,1.2829,-0.0262
2010-08-12,1.2824,1.2846,1.2933,1.278,-0.0007
2010-08-13,1.2752,1.283,1.2909,1.275,-0.0056
2010-08-16,1.2826,1.2761,1.2874,1.2736,0.0058
2010-08-17,1.2881,1.2824,1.2917,1.2804,0.0043
2010-08-18,1.2857,1.2881,1.2925,1.2823,-0.0019
2010-08-19,1.2821,1.2855,1.2903,1.2771,-0.0028
2010-08-20,1.2708,1.2821,1.2835,1.2664,-0.0088
2010-08-23,1.2658,1.2704,1.2731,1.2645,-0.0039
2010-08-24,1.2625,1.265,1.2719,1.2585,-0.0026
2010-08-25,1.2658,1.2631,1.2726,1.2604,0.0026
2010-08-26,1.272,1.266,1.2765,1.2649,0.0049
2010-08-27,1.2765,1.2716,1.2781,1.2679,0.0035
2010-08-30,1.2664,1.2766,1.277,1.2658,-0.0079
2010-08-31,1.2687,1.2664,1.2744,1.2624,0.0018
2010-09-01,1.2812,1.2686,1.2856,1.2662,0.0099
2010-09-02,1.2826,1.2799,1.2849,1.2776,0.0011
2010-09-03,1.2896,1.2829,1.29,1.281,0.0055
2010-09-06,1.2873,1.2889,1.292,1.2865,-0.0018
2010-09-07,1.2683,1.2873,1.2877,1.2676,-0.0148
2010-09-08,1.2723,1.2686,1.2766,1.2661,0.0032
2010-09-09,1.2694,1.2721,1.2767,1.2662,-0.0023
2010-09-10,1.268,1.2699,1.275,1.2645,-0.0011
2010-09-13,1.288,1.2708,1.2894,1.2703,0.0158
2010-09-14,1.2996,1.2878,1.3034,1.2827,0.009
2010-09-15,1.3005,1.2993,1.3037,1.2954,0.0007
2010-09-16,1.3076,1.3012,1.3119,1.2976,0.0055
2010-09-17,1.3048,1.3081,1.3162,1.3019,-0.0021
2010-09-20,1.3066,1.3053,1.3121,1.3026,0.0014
2010-09-21,1.3252,1.3062,1.3282,1.3056,0.0142
2010-09-22,1.34,1.3253,1.3441,1.3246,0.0112
2010-09-23,1.3312,1.3394,1.3415,1.3304,-0.0066
2010-09-24,1.3491,1.3315,1.3498,1.3287,0.0134
2010-09-27,1.3457,1.3482,1.3509,1.3426,-0.0025
2010-09-28,1.3582,1.3445,1.3598,1.3382,0.0093
2010-09-29,1.3629,1.3579,1.3648,1.3565,0.0035
2010-09-30,1.3633,1.3626,1.3686,1.3561,0.0003
2010-10-01,1.3792,1.3632,1.3796,1.362,0.0117
2010-10-04,1.3682,1.3792,1.3793,1.3666,-0.008
2010-10-05,1.3834,1.3679,1.3861,1.3636,0.0111
2010-10-06,1.3937,1.3836,1.3948,1.3798,0.0074
2010-10-07,1.3927,1.3929,1.4028,1.3855,-0.0007
2010-10-08,1.3943,1.3921,1.3986,1.3836,0.0011
2010-10-11,1.3874,1.3994,1.4013,1.3866,-0.0049
2010-10-12,1.3925,1.3874,1.3933,1.3773,0.0037
2010-10-13,1.3963,1.3915,1.4002,1.391,0.0027
2010-10-14,1.4081,1.3958,1.4124,1.3955,0.0085
2010-10-15,1.3979,1.4078,1.416,1.3938,-0.0072
2010-10-18,1.3948,1.3977,1.4,1.3832,-0.0022
2010-10-19,1.3735,1.3951,1.4006,1.3714,-0.0153
2010-10-20,1.3967,1.3731,1.3994,1.3699,0.0169
2010-10-21,1.392,1.396,1.4051,1.387,-0.0034
2010-10-22,1.3952,1.3924,1.3976,1.3858,0.0023
2010-10-25,1.3966,1.3958,1.4083,1.3935,0.001
2010-10-26,1.3861,1.3966,1.3984,1.3825,-0.0075
2010-10-27,1.3769,1.3859,1.3878,1.3733,-0.0066
2010-10-28,1.3932,1.3761,1.3946,1.3757,0.0118
2010-10-29,1.395,1.3927,1.3954,1.3806,0.0013
2010-11-01,1.3891,1.3963,1.4013,1.3862,-0.0042
2010-11-02,1.404,1.3897,1.4061,1.3881,0.0107
2010-11-03,1.4145,1.4038,1.4177,1.3991,0.0075
2010-11-04,1.42,1.4139,1.4284,1.4103,0.0039
2010-11-05,1.4034,1.4216,1.425,1.4025,-0.0117
2010-11-08,1.3921,1.4051,1.4085,1.3886,-0.0081
2010-11-09,1.3779,1.392,1.3975,1.375,-0.0102
2010-11-10,1.3784,1.3777,1.3828,1.3672,0.0004
2010-11-11,1.3658,1.3784,1.3823,1.3637,-0.0091
2010-11-12,1.3693,1.3666,1.3779,1.3573,0.0026
2010-11-15,1.3586,1.3712,1.3752,1.3565,-0.0078
2010-11-16,1.3493,1.3587,1.3655,1.3447,-0.0068
2010-11-17,1.3519,1.3487,1.3566,1.3458,0.0019
2010-11-18,1.3645,1.3527,1.3668,1.3525,0.0093
2010-11-19,1.3687,1.3647,1.3733,1.3609,0.0031
2010-11-22,1.3626,1.3714,1.3786,1.3575,-0.0045
2010-11-23,1.3373,1.3619,1.3634,1.3361,-0.0186
2010-11-24,1.3332,1.3367,1.3424,1.3284,-0.0031
2010-11-25,1.3363,1.3333,1.3388,1.3287,0.0023
2010-11-26,1.3243,1.3355,1.3368,1.3199,-0.009
2010-11-29,1.3121,1.3287,1.3304,1.3064,-0.0092
2010-11-30,1.298,1.3124,1.3152,1.2967,-0.0107
2010-12-01,1.3143,1.2985,1.3181,1.297,0.0126
2010-12-02,1.3227,1.3137,1.325,1.3059,0.0064
2010-12-03,1.3415,1.3222,1.3418,1.3192,0.0142
2010-12-06,1.3306,1.3382,1.3422,1.3243,-0.0081
2010-12-07,1.3264,1.3304,1.3401,1.326,-0.0032
2010-12-08,1.3259,1.3263,1.3283,1.318,-0.0004
2010-12-09,1.3245,1.3264,1.3325,1.3165,-0.0011
2010-12-10,1.3234,1.3237,1.3283,1.3178,-0.0008
2010-12-13,1.3391,1.3207,1.3435,1.3182,0.0119
2010-12-14,1.3384,1.3388,1.3498,1.3361,-0.0005
2010-12-15,1.3213,1.3383,1.3384,1.3209,-0.0128
2010-12-16,1.3239,1.3213,1.3268,1.318,0.002
2010-12-17,1.3182,1.3239,1.3361,1.3133,-0.0043
2010-12-20,1.3121,1.3182,1.319,1.3095,-0.0046
2010-12-21,1.3096,1.3127,1.3203,1.3072,-0.0019
2010-12-22,1.31,1.3095,1.3182,1.3076,0.0003
2010-12-23,1.312,1.3096,1.3154,1.3054,0.0015
2010-12-24,1.3118,1.3117,1.3151,1.3095,-0.0002
2010-12-27,1.3161,1.3115,1.3171,1.3072,0.0033
2010-12-28,1.312,1.3166,1.3277,1.3094,-0.0031
2010-12-29,1.3224,1.3116,1.3239,1.3082,0.0079
2010-12-30,1.3283,1.3225,1.3316,1.3212,0.0045
2010-12-31,1.3379,1.329,1.3427,1.3283,0.0072
2011-01-03,1.3354,1.3348,1.3397,1.3251,-0.0019
2011-01-04,1.3304,1.3358,1.3436,1.3291,-0.0037
2011-01-05,1.3152,1.3304,1.3325,1.3123,-0.0114
2011-01-06,1.3001,1.3146,1.3171,1.2995,-0.0115
2011-01-07,1.2919,1.3005,1.3023,1.2906,-0.0063
2011-01-10,1.2944,1.2883,1.2967,1.2874,0.0019
2011-01-11,1.2978,1.295,1.2995,1.2905,0.0026
2011-01-12,1.3137,1.2972,1.3146,1.2961,0.0123
2011-01-13,1.3354,1.3129,1.3384,1.3087,0.0165
2011-01-14,1.3377,1.3363,1.3458,1.3313,0.0017
2011-01-17,1.3294,1.3383,1.3389,1.3245,-0.0062
2011-01-18,1.3381,1.3292,1.3467,1.3252,0.0065
2011-01-19,1.3469,1.3389,1.3541,1.3369,0.0066
2011-01-20,1.3478,1.3476,1.3524,1.3395,0.0007
2011-01-21,1.3618,1.3475,1.3629,1.3448,0.0104
2011-01-24,1.3643,1.3638,1.3687,1.3537,0.0018
2011-01-25,1.369,1.3638,1.3704,1.3571,0.0034
2011-01-26,1.3698,1.3686,1.3722,1.3642,0.0006
2011-01-27,1.3727,1.371,1.376,1.3636,0.0021
2011-01-28,1.3613,1.3733,1.3746,1.358,-0.0083
2011-01-31,1.3686,1.3599,1.374,1.3568,0.0054
2011-02-01,1.3834,1.3685,1.3845,1.3685,0.0108
2011-02-02,1.3805,1.383,1.3863,1.3767,-0.0021
2011-02-03,1.3632,1.3813,1.3828,1.3611,-0.0125
2011-02-04,1.3586,1.3639,1.3679,1.3542,-0.0034
2011-02-07,1.3588,1.3563,1.3628,1.3508,0.0001
2011-02-08,1.3634,1.3582,1.369,1.3571,0.0034
2011-02-09,1.3731,1.3625,1.3745,1.3607,0.0071
2011-02-10,1.3595,1.3729,1.3737,1.3577,-0.0099
2011-02-11,1.3549,1.3599,1.3624,1.3498,-0.0034
2011-02-14,1.3486,1.351,1.3562,1.3429,-0.0046
2011-02-15,1.349,1.3488,1.3553,1.3459,0.0003
2011-02-16,1.3568,1.3488,1.3591,1.3461,0.0058
2011-02-17,1.3602,1.3568,1.362,1.3534,0.0025
2011-02-18,1.3697,1.3609,1.3718,1.3548,0.007
2011-02-21,1.3677,1.3703,1.3719,1.3646,-0.0015
2011-02-22,1.3654,1.3677,1.3704,1.3525,-0.0017
2011-02-23,1.3747,1.3659,1.3788,1.3646,0.0068
2011-02-24,1.3804,1.3747,1.3821,1.3702,0.0041
2011-02-25,1.3751,1.3797,1.3838,1.3722,-0.0038
2011-02-28,1.3802,1.3757,1.3856,1.371,0.0037
2011-03-01,1.3776,1.3803,1.3855,1.3762,-0.0019
2011-03-02,1.3864,1.3775,1.3889,1.3742,0.0064
2011-03-03,1.3966,1.3868,1.3974,1.3833,0.0074
2011-03-04,1.3985,1.3968,1.4009,1.3939,0.0014
2011-03-07,1.3973,1.3996,1.4038,1.3952,-0.0009
2011-03-08,1.3904,1.3972,1.3994,1.3861,-0.0049
2011-03-09,1.3908,1.3904,1.3943,1.3854,0.0003
2011-03-10,1.3794,1.3906,1.3927,1.3775,-0.0082
2011-03-11,1.391,1.3798,1.3916,1.3752,0.0084
2011-03-14,1.399,1.3962,1.4003,1.3902,0.0058
2011-03-15,1.3996,1.3986,1.4013,1.3853,0.0004
2011-03-16,1.3903,1.3998,1.4002,1.3865,-0.0066
2011-03-17,1.4022,1.3906,1.4053,1.3869,0.0086
2011-03-18,1.4179,1.4017,1.4187,1.3981,0.0112
2011-03-21,1.4227,1.4182,1.4241,1.4138,0.0034
2011-03-22,1.4202,1.4219,1.4249,1.4173,-0.0018
2011-03-23,1.4083,1.4198,1.4217,1.4078,-0.0084
2011-03-24,1.4175,1.4091,1.4223,1.4051,0.0065
2011-03-25,1.4084,1.4171,1.4196,1.4055,-0.0064
2011-03-28,1.4085,1.4046,1.4116,1.402,0.0001
2011-03-29,1.4111,1.4081,1.4151,1.4047,0.0018
2011-03-30,1.4127,1.4112,1.4148,1.4051,0.0011
2011-03-31,1.4167,1.4129,1.4234,1.4114,0.0028
2011-04-01,1.4231,1.4174,1.4248,1.4062,0.0045
2011-04-04,1.4222,1.4226,1.4272,1.4194,-0.0006
2011-04-05,1.4223,1.422,1.4248,1.4152,0.0001
2011-04-06,1.4333,1.4217,1.4351,1.4209,0.0077
2011-04-07,1.4304,1.4335,1.4346,1.4243,-0.002
2011-04-08,1.4481,1.4304,1.4491,1.4292,0.0124
2011-04-11,1.4435,1.4454,1.4484,1.4417,-0.0032
2011-04-12,1.4477,1.4432,1.452,1.4375,0.0029
2011-04-13,1.4441,1.4477,1.4521,1.4411,-0.0025
2011-04-14,1.4489,1.4441,1.4516,1.4363,0.0033
2011-04-15,1.4432,1.4488,1.4507,1.4392,-0.0039
2011-04-18,1.4234,1.4419,1.4422,1.4157,-0.0137
2011-04-19,1.4337,1.4224,1.4354,1.4204,0.0072
2011-04-20,1.4518,1.4337,1.4546,1.4325,0.0126
2011-04-21,1.4552,1.452,1.465,1.4504,0.0023
2011-04-22,1.4556,1.4552,1.4589,1.4533,0.0003
2011-04-25,1.4581,1.456,1.4629,1.4524,0.0017
2011-04-26,1.4644,1.4579,1.4659,1.4493,0.0043
2011-04-27,1.4777,1.4646,1.4796,1.4632,0.0091
2011-04-28,1.4824,1.4783,1.4883,1.4769,0.0032
2011-04-29,1.4802,1.4828,1.4881,1.4802,-0.0015
2011-05-02,1.4827,1.4826,1.4905,1.4763,0.0017
2011-05-03,1.4828,1.482,1.4892,1.4753,0.0001
2011-05-04,1.4824,1.4823,1.4942,1.4776,-0.0003
2011-05-05,1.4541,1.4829,1.4903,1.4512,-0.0191
2011-05-06,1.431,1.4543,1.459,1.431,-0.0159
2011-05-09,1.4364,1.4369,1.4443,1.4255,0.0038
2011-05-10,1.4407,1.4353,1.4414,1.4268,0.003
2011-05-11,1.4197,1.4406,1.4425,1.4172,-0.0146
2011-05-12,1.4243,1.4205,1.4278,1.4123,0.0032
2011-05-13,1.4121,1.4243,1.4342,1.4067,-0.0086
2011-05-16,1.4154,1.4078,1.4245,1.4047,0.0023
2011-05-17,1.4238,1.416,1.424,1.4118,0.0059
2011-05-18,1.4246,1.4236,1.4288,1.4194,0.0006
2011-05-19,1.4314,1.4249,1.4327,1.4205,0.0048
2011-05-20,1.4155,1.4308,1.4348,1.4134,-0.0111
2011-05-23,1.4051,1.4131,1.4144,1.3969,-0.0073
2011-05-24,1.4104,1.4045,1.4133,1.4,0.0038
2011-05-25,1.4087,1.4101,1.412,1.4013,-0.0012
2011-05-26,1.4139,1.4085,1.4207,1.4066,0.0037
2011-05-27,1.4324,1.4137,1.4325,1.4126,0.0131
2011-05-30,1.428,1.4314,1.4314,1.4257,-0.0031
2011-05-31,1.4396,1.4284,1.4425,1.4284,0.0081
2011-06-01,1.4314,1.4393,1.446,1.4307,-0.0057
2011-06-02,1.4491,1.4322,1.4514,1.4322,0.0124
2011-06-03,1.4637,1.4494,1.4645,1.4454,0.0101
2011-06-06,1.4577,1.4628,1.4659,1.4556,-0.0041
2011-06-07,1.4691,1.4577,1.4698,1.4563,0.0078
2011-06-08,1.4577,1.4691,1.4695,1.4564,-0.0078
2011-06-09,1.4508,1.4577,1.4651,1.4476,-0.0047
2011-06-10,1.4348,1.451,1.4553,1.4323,-0.011
2011-06-13,1.4417,1.4329,1.4432,1.432,0.0048
2011-06-14,1.4441,1.442,1.4501,1.4379,0.0017
2011-06-15,1.4168,1.4442,1.4456,1.4156,-0.0189
2011-06-16,1.4213,1.4164,1.4221,1.4074,0.0032
2011-06-17,1.4311,1.4213,1.4342,1.4127,0.0069
2011-06-20,1.4309,1.4274,1.4329,1.4191,-0.0001
2011-06-21,1.4407,1.4306,1.4423,1.4304,0.0068
2011-06-22,1.4354,1.4396,1.4442,1.4339,-0.0037
2011-06-23,1.4259,1.4335,1.4341,1.4127,-0.0066
2011-06-24,1.4193,1.4264,1.4312,1.4142,-0.0046
2011-06-27,1.4284,1.4193,1.4296,1.4103,0.0064
2011-06-28,1.4369,1.4284,1.4398,1.4235,0.006
2011-06-29,1.4436,1.4364,1.4449,1.4327,0.0047
2011-06-30,1.4506,1.4434,1.4541,1.4426,0.0048
2011-07-01,1.4525,1.45,1.4554,1.4437,0.0013
2011-07-04,1.4541,1.4543,1.4581,1.4493,0.0011
2011-07-05,1.4423,1.4541,1.4554,1.4396,-0.0081
